Created Date Time,Last Update Date Time,Test Name,Application Name,Application Version,Library Version,Sales Order Number,System Serial Number,Control Group Number,Axis Identifier,Custom Identifier,Model Number,Controller Family,Board Type,Hardware Revision,Peak Current,Firmware Version,Part Number,Counts Per Unit,Feedback Type,Multiplication Factor,Backlash,Home Offset,Home Direction,Motion Direction,User Units,Error Units,Step Size,Test Length,Calibration Status,Total Accuracy,Forward Accuracy,Reverse Accuracy,Average Accuracy,Repeatability,Forward Repeatability,Reverse Repeatability,Average Repeatability,Mean Reversal Error,Total Tilt Error Motion,Synchronous Tilt Error Motion,Asynchronous Tilt Error Motion,Master Axis Start Position,Average Air Temperature,Minimum Air Temperature,Maximum Air Temperature,Air Temperature Units,Testing Standards,Measurement Equipment Ids,Iterations,Is Bidirectional,Test Date Time,Aborted,User Name,Motion Option,Comment,Is Final Test,Is Verification,Is Pilgrim,Stage Serial Number,Yaw Total Accuracy,Yaw Forward Accuracy,Yaw Reverse Accuracy,Yaw Average Accuracy,Yaw Repeatability,Yaw Forward Repeatability,Yaw Reverse Repeatability,Yaw Average Repeatability,Yaw Mean Reversal Error,Pitch Total Accuracy,Pitch Forward Accuracy,Pitch Reverse Accuracy,Pitch Average Accuracy,Pitch Repeatability,Pitch Forward Repeatability,Pitch Reverse Repeatability,Pitch Average Repeatability,Pitch Mean Reversal Error,Average Material Temperature,Average Atmospheric Pressure,Average Humidity,Optics Location,Test Payload,Test Orientation,Roll Total Accuracy,Roll Forward Accuracy,Roll Reverse Accuracy,Roll Average Accuracy,Roll Repeatability,Roll Forward Repeatability,Roll Reverse Repeatability,Roll Average Repeatability,Roll Mean Reversal Error
7/21/2025 7:20,7/21/2025 7:20,SixDegree,Linear Calibrator 6D,3.10.0.33,6.4.9.8,644188,1,1,ZZ,,ANT130LZ,A3200,XR3 XSP3,-,20,6.4.9.8,ANT130LZS-060-ES17293-2,1000000,Encoder Multiplier,20000,0,29.982,W,-1,mm,UmAsec,5,-60,TRUE,0.733,,,,,,,,,,,,,20.008,,,C,Aerotech,5054,1,FALSE,7/21/2025 7:19,Stopped,dyounge,Direct,,,FALSE,FALSE,524865-01,10.573,,,,,,,,,7.421,,,,,,,,,20.078,735.363,60.845,Per approval dwg. ,3kg,Vertical,3.468,,,,,,,,
7/21/2025 8:15,7/21/2025 8:15,Accuracy2D,Linear Calibrator 2D,2.10.1.35,2.10.1,642066,1,2,Y,,,Automation1,49157,-,10,2.10.1.2472,ES18837,1000000,Incremental Encoder Sine Wave,20000,0,-10.503069,C,1,mm,Micron,5,310,TRUE,,,,,,,,,,,,,,0,,,C,Aerotech,5696,1,FALSE,7/21/2025 8:15,Stopped,NGuy,Direct,,,FALSE,FALSE,507845-02,,,,,,,,,,,,,,,,,,,0,0,0,50mm above TT,8kg,LowerAxis,,,,,,,,,
7/21/2025 9:33,7/21/2025 9:33,Accuracy2D,Linear Calibrator 2D,2.10.1.37,2.10.2,642065,1,3,Y,,ANT130-XY,Automation1,49157,-,10,2.10.2.2512,ES18837-6,1000000,Incremental Encoder Sine Wave,20000,0,-4.317067,C,1,mm,Micron,5,-310,FALSE,,,,,,,,,,,,,,0,,,C,Aerotech,Renishaw 1,1,FALSE,7/21/2025 9:33,Stopped,dyounge,Direct,,,FALSE,FALSE,642065-01,,,,,,,,,,,,,,,,,,,0,0,0,104 MM ABOVE TT,9kg,LowerAxis,,,,,,,,,
7/21/2025 10:44,7/21/2025 10:44,Accuracy,Linear Calibrator,4.10.0.30,6.4.9.8,643721,1,1,Y,,PRO225LM,A3200,XC4,-,20,6.4.9.8,ES19347-1,500000,Encoder Multiplier,10000,0,-273.82625,C,1,mm,Micron,5,540,FALSE,0.36,,,,,,,,,,,,,21.401,,,C,Aerotech,4502,1,FALSE,7/21/2025 10:44,Stopped,mtrozzi,Direct,X Axis @ Center of Travel,,FALSE,FALSE,520626-01,,,,,,,,,,,,,,,,,,,21.382,736.203,66.683,Per Approval Dwg,8Kg,UpperAxis,,,,,,,,,
7/21/2025 12:36,7/21/2025 12:36,Accuracy,Linear Calibrator,3.15.2.1,6.4.9.8,643849,1,1,Y,,AGS1000,A3200,XC4,-,20,6.4.9.8,AGS1000-ES19619-2-Leader,10000,Local Encoder Counter,1,0,-252.2488,C,-1,mm,Micron,5,475,TRUE,0.725,,,,,,,,,,,,,19.643,,,C,Aerotech,4128,1,FALSE,7/21/2025 12:30,Stopped,cdelsignore,Direct,,,FALSE,FALSE,521700-01,,,,,,,,,,,,,,,,,,,19.786,735.69,54.103,Per Drawing,Z+5.7 kg,LowerAxis,,,,,,,,,
7/21/2025 13:34,7/21/2025 13:34,Accuracy2D,Linear Calibrator 2D,2.10.1.35,2.10.1,642066,1,2,Y,,,Automation1,49157,-,10,2.10.1.2472,ES18837,1000000,Incremental Encoder Sine Wave,20000,0,-10.503069,C,1,mm,Micron,5,310,TRUE,,,,,,,,,,,,,,0,,,C,Aerotech,5696,1,FALSE,7/21/2025 11:16,Stopped,NGuy,Direct,,,FALSE,FALSE,507845-02,,,,,,,,,,,,,,,,,,,0,0,0,50mm above TT,8g,LowerAxis,,,,,,,,,
7/21/2025 14:05,7/21/2025 14:05,SixDegree,Linear Calibrator 6D,2.16.0.0,6.4.9.8,643890,1,1,X,,PRO165LM,A3200,XC4e,-,10,6.4.9.8,PRO165LM-0100-TT2-E1-CMS4-PL2-TAS,101600,Encoder Multiplier,80,0,-0.16252,W,-1,in,UmAsec,10,100,TRUE,,,,,,,,,,,,,,20.82,,,C,Aerotech,5397,1,TRUE,7/21/2025 14:04,Stopped,ajung,Direct,,,TRUE,FALSE,522054-05,,,,,,,,,,,,,,,,,,,20.852,736.113,52.978,3.621 in. up from Y axis table top,10 pounds,UpperAxis,,,,,,,,,
7/22/2025 11:30,7/22/2025 11:30,Accuracy,Linear Calibrator,4.10.0.30,6.4.9.8,643721,1,1,X,,PRO225LM,A3200,XC4,-,20,6.4.9.8,ES19347-1,500000,Encoder Multiplier,10000,0,40.8909,W,-1,mm,Micron,10,130,TRUE,3500.108,,,,,,,,,,,,,21.336,,,C,Aerotech,4502,1,TRUE,7/22/2025 11:30,Stopped,mtrozzi,Direct,Y Axis @ -1.6mm,,FALSE,FALSE,520618-01,,,,,,,,,,,,,,,,,,,21.4,737.861,56.598,Per Approval Dwg,Y Axis + 8Kg,LowerAxis,,,,,,,,,
7/22/2025 12:20,7/22/2025 12:20,Accuracy,Linear Calibrator,4.10.0.30,6.4.9.8,643721,1,1,X,,PRO225LM,A3200,XC4,-,20,6.4.9.8,ES19347-1,500000,Encoder Multiplier,10000,0,40.8909,W,-1,mm,Micron,10,130,TRUE,0.004,,,,,,,,,,,,,21.473,,,C,Aerotech,4502,1,TRUE,7/22/2025 12:20,Stopped,mtrozzi,Direct,Y Axis @ 268.4mm,,FALSE,FALSE,520618-01,,,,,,,,,,,,,,,,,,,21.45,738.214,61.96,Per Approval Dwg,Y Axis + 8Kg,LowerAxis,,,,,,,,,
7/22/2025 12:28,7/22/2025 12:28,Accuracy,Linear Calibrator,4.10.0.30,6.4.9.8,643721,1,1,X,,PRO225LM,A3200,XC4,-,20,6.4.9.8,ES19347-1,500000,Encoder Multiplier,10000,0,40.8909,W,-1,mm,Micron,10,130,TRUE,0.024,,,,,,,,,,,,,21.577,,,C,Aerotech,4502,1,TRUE,7/22/2025 12:28,Stopped,mtrozzi,Direct,Y Axis @ 538.4mm,,FALSE,FALSE,520618-01,,,,,,,,,,,,,,,,,,,21.536,737.876,60.515,Per Approval Dwg,Y Axis + 8Kg,LowerAxis,,,,,,,,,
7/22/2025 14:38,7/22/2025 14:38,SixDegree,Linear Calibrator 6D,2.16.0.0,6.4.9.8,643890,1,1,Z,,PRO115SL,A3200,XC4,-,10,6.4.9.8,PRO115SL-150-TT2-M1-FB2-12-LI1-PL2-TAS,50800,Local Encoder Counter,1,0,0.008155,C,1,in,UmAsec,10,150,FALSE,0.489,,,,0.085,,,,,,,,,20.703,,,C,Aerotech,5397,1,FALSE,7/22/2025 14:37,Errored,ajung,BallScrew,,,TRUE,FALSE,507797-01,5.614,,,,0.621,,,,,5.285,,,,0.641,,,,,20.727,738.663,51.293,2 inches out from table top,10 pounds,SingleAxis,9.997,,,,0.085,,,,
7/23/2025 8:54,7/23/2025 8:54,Accuracy2D,Linear Calibrator 2D,2.10.1.43,2.10.2,642068,1,3,Y,,,Automation1,49157,-,10,2.10.2.2512,ES18837,1000000,Incremental Encoder Sine Wave,20000,0,-4.0772,C,1,mm,Micron,5,310,FALSE,,,,,,,,,,,,,,0,,,C,Aerotech,5696,1,FALSE,7/23/2025 8:53,Stopped,NGuy,Direct,,,FALSE,FALSE,507845-04,,,,,,,,,,,,,,,,,,,0,0,0,104mm above TT,9kg,LowerAxis,,,,,,,,,
7/23/2025 9:02,7/23/2025 9:02,Accuracy2D,Linear Calibrator 2D,2.10.1.43,2.10.2,642068,1,3,Y,,,Automation1,49157,-,10,2.10.2.2512,ES18837,1000000,Incremental Encoder Sine Wave,20000,0,-4.0772,C,1,mm,Micron,5,310,FALSE,,,,,,,,,,,,,,0,,,C,Aerotech,5696,1,FALSE,7/23/2025 9:00,Stopped,NGuy,Direct,,,FALSE,FALSE,507845-04,,,,,,,,,,,,,,,,,,,0,0,0,104mm above TT,9kg,LowerAxis,,,,,,,,,
7/23/2025 9:21,7/23/2025 9:21,Accuracy2D,Linear Calibrator 2D,2.10.1.43,2.10.2,642068,1,3,Y,,,Automation1,49157,-,10,2.10.2.2512,ES18837,1000000,Incremental Encoder Sine Wave,20000,0,-4.0772,C,1,mm,Micron,5,310,FALSE,,,,,,,,,,,,,,0,,,C,Aerotech,5696,1,FALSE,7/23/2025 9:19,Stopped,NGuy,Direct,,,FALSE,FALSE,507845-04,,,,,,,,,,,,,,,,,,,0,0,0,104mm above TT,9kg,LowerAxis,,,,,,,,,
7/23/2025 9:53,7/23/2025 9:53,SixDegree,Linear Calibrator 6D,2.16.0.0,6.4.9.8,643890,1,1,Z,,PRO115SL,A3200,XC4,-,10,6.4.9.8,PRO115SL-150-TT2-M1-FB2-12-LI1-PL2-TAS,50800,Local Encoder Counter,1,0,0.008155,C,1,in,UmAsec,1,150,TRUE,,,,,,,,,,,,,,0,,,C,Aerotech,5397,1,FALSE,7/23/2025 9:53,Stopped,ajung,BallScrew,,,FALSE,FALSE,507797-01,,,,,,,,,,,,,,,,,,,0,0,0,2 inches out from table top,10 pounds,SingleAxis,,,,,,,,,
7/23/2025 9:53,7/23/2025 9:53,SixDegree,Linear Calibrator 6D,2.16.0.0,6.4.9.8,643890,1,1,Z,,PRO115SL,A3200,XC4,-,10,6.4.9.8,PRO115SL-150-TT2-M1-FB2-12-LI1-PL2-TAS,50800,Local Encoder Counter,1,0,0.008155,C,1,in,UmAsec,1,150,FALSE,,,,,,,,,,,,,,0,,,C,Aerotech,5397,1,FALSE,7/23/2025 9:53,Stopped,ajung,BallScrew,,,FALSE,FALSE,507797-01,,,,,,,,,,,,,,,,,,,0,0,0,2 inches out from table top,10 pounds,SingleAxis,,,,,,,,,
7/23/2025 16:01,7/23/2025 16:01,Straightness,Linear Calibrator,4.10.0.30,2.8.2,643473,1,1,X,,,Automation1,49170,-,10,2.8.2.2303,ABL1500WB-200-E3,16250000,Incremental Encoder Sine Wave,65000,0,-0.050801,C,1,mm,Micron,5,200,FALSE,331627631.3,,,,,,,,,,,,,21.856,,,C,Aerotech,2435,1,FALSE,7/23/2025 15:54,Stopped,bmowry,Direct,,,FALSE,FALSE,518262-01,,,,,,,,,,,,,,,,,,,21.786,738.617,57.207,60mm above Y tt,0.4kg,LowerAxis,,,,,,,,,
7/23/2025 16:34,7/23/2025 16:34,Straightness,Linear Calibrator,4.10.0.30,2.8.2,643473,1,1,X,,,Automation1,49170,-,10,2.8.2.2303,ABL1500WB-200-E3,16250000,Incremental Encoder Sine Wave,65000,0,-0.050801,C,1,mm,Micron,10,200,FALSE,1.264,,,,1.036,,,,,,,,,21.716,,,C,Aerotech,2435,1,FALSE,7/23/2025 16:34,Stopped,bmowry,Direct,,,FALSE,FALSE,518262-01,,,,,,,,,,,,,,,,,,,21.66,738.527,59.025,60mm above Y tt,0.4kg,LowerAxis,,,,,,,,,
7/23/2025 16:37,7/23/2025 16:37,Straightness,Linear Calibrator,4.10.0.30,2.8.2,643473,1,1,X,,,Automation1,49170,-,10,2.8.2.2303,ABL1500WB-200-E3,16250000,Incremental Encoder Sine Wave,65000,0,-0.050801,C,1,mm,Micron,10,200,FALSE,2.263,,,,,,,,,,,,,21.817,,,C,Aerotech,2435,1,FALSE,7/23/2025 16:35,Stopped,bmowry,Direct,,,FALSE,FALSE,518262-01,,,,,,,,,,,,,,,,,,,21.722,738.476,58.621,60mm above Y tt,0.4kg,LowerAxis,,,,,,,,,
7/23/2025 16:38,7/23/2025 16:38,Straightness,Linear Calibrator,4.10.0.30,2.8.2,643473,1,1,X,,,Automation1,49170,-,10,2.8.2.2303,ABL1500WB-200-E3,16250000,Incremental Encoder Sine Wave,65000,0,-0.050801,C,1,mm,Micron,10,200,FALSE,2.769,,,,,,,,,,,,,21.849,,,C,Aerotech,2435,1,FALSE,7/23/2025 16:37,Stopped,bmowry,Direct,,,FALSE,FALSE,518262-01,,,,,,,,,,,,,,,,,,,21.747,738.488,58.419,60mm above Y tt,0.4kg,LowerAxis,,,,,,,,,
7/23/2025 17:13,7/23/2025 17:13,Accuracy,Linear Calibrator,4.10.0.30,2.8.2,643473,1,1,X,,,Automation1,49170,-,10,2.8.2.2303,ABL1500WB,16250000,Incremental Encoder Sine Wave,65000,0,-0.050801,C,1,mm,Micron,10,200,TRUE,0.405,,,,,,,,,,,,,21.778,,,C,Aerotech,2435,1,FALSE,7/23/2025 17:11,Stopped,bmowry,Direct,,,TRUE,FALSE,518262-01,,,,,,,,,,,,,,,,,,,21.675,738.228,58.621,60mm above Y tt,.4kg,LowerAxis,,,,,,,,,
7/24/2025 9:36,7/24/2025 9:36,Flatness,Linear Calibrator,4.10.0.30,2.8.2,643473,1,1,Y,,,Automation1,49170,-,10,2.8.2.2303,ABL1500-100-E3,16250000,Incremental Encoder Sine Wave,65000,0,1.066713,W,-1,mm,Micron,10,100,FALSE,1.667,,,,0.121,,,,,,,,,21.888,,,C,Aerotech,2435,1,FALSE,7/24/2025 9:36,Stopped,bmowry,Direct,,,FALSE,FALSE,518266-01,,,,,,,,,,,,,,,,,,,21.779,738.196,56.803,60mm above Y tt,.4kg,UpperAxis,,,,,,,,,
7/24/2025 9:45,7/24/2025 9:45,Straightness,Linear Calibrator,4.10.0.30,2.8.2,643473,1,1,Y,,,Automation1,49170,-,10,2.8.2.2303,ABL1500-100-E3,16250000,Incremental Encoder Sine Wave,65000,0,1.066713,W,-1,mm,Micron,10,100,FALSE,2.476,,,,,,,,,,,,,21.481,,,C,Aerotech,2435,2,FALSE,7/24/2025 9:43,Stopped,bmowry,Direct,,,FALSE,FALSE,518266-01,,,,,,,,,,,,,,,,,,,21.513,739.5,63.065,60mm above Y tt,.4kg,UpperAxis,,,,,,,,,
7/24/2025 9:47,7/24/2025 9:47,Straightness,Linear Calibrator,4.10.0.30,2.8.2,643473,1,1,Y,,,Automation1,49170,-,10,2.8.2.2303,ABL1500-100-E3,16250000,Incremental Encoder Sine Wave,65000,0,1.066713,W,-1,mm,Micron,10,100,FALSE,56.334,,,,,,,,,,,,,21.528,,,C,Aerotech,2435,1,FALSE,7/24/2025 9:45,Stopped,bmowry,Direct,,,FALSE,FALSE,518266-01,,,,,,,,,,,,,,,,,,,21.534,739.501,62.863,60mm above Y tt,.4kg,UpperAxis,,,,,,,,,
7/24/2025 9:48,7/24/2025 9:48,Straightness,Linear Calibrator,4.10.0.30,2.8.2,643473,1,1,Y,,,Automation1,49170,-,10,2.8.2.2303,ABL1500-100-E3,16250000,Incremental Encoder Sine Wave,65000,0,1.066713,W,-1,mm,Micron,10,100,FALSE,57.023,,,,,,,,,,,,,21.559,,,C,Aerotech,2435,1,FALSE,7/24/2025 9:47,Stopped,bmowry,Direct,,,FALSE,FALSE,518266-01,,,,,,,,,,,,,,,,,,,21.549,739.531,62.661,60mm above Y tt,.4kg,UpperAxis,,,,,,,,,
7/24/2025 9:50,7/24/2025 9:50,Straightness,Linear Calibrator,4.10.0.30,2.8.2,643473,1,1,Y,,,Automation1,49170,-,10,2.8.2.2303,ABL1500-100-E3,16250000,Incremental Encoder Sine Wave,65000,0,1.066713,W,-1,mm,Micron,10,100,FALSE,1.903,,,,,,,,,,,,,21.606,,,C,Aerotech,2435,1,TRUE,7/24/2025 9:49,Stopped,bmowry,Direct,,,FALSE,FALSE,518266-01,,,,,,,,,,,,,,,,,,,21.574,739.532,62.257,60mm above Y tt,.4kg,UpperAxis,,,,,,,,,
7/24/2025 11:04,7/24/2025 11:04,Accuracy,Linear Calibrator,4.10.0.30,2.10.2,643783,1,1,X,,ABL1500,Automation1,49170,-,10,2.10.2.2512,ABL1500-300,16250000,Incremental Encoder Sine Wave,65000,0,-0.4055,C,-1,mm,Micron,10,300,FALSE,256644.159,,,,,,,,,,,,,19.55,,,C,ISO_1Sigma,4128,1,FALSE,7/24/2025 11:03,Stopped,dyounge,Direct,,,FALSE,FALSE,520144-01,,,,,,,,,,,,,,,,,,,19.718,738.368,55.604,25mm above TT,25kg,SingleAxis,,,,,,,,,
7/24/2025 11:12,7/24/2025 11:12,Accuracy2D,Linear Calibrator 2D,2.10.1.43,2.10.2,642068,1,2,Y,,,Automation1,49157,-,10,2.10.2.2512,ES18837,1000000,Incremental Encoder Sine Wave,20000,0,-4.0772,C,1,mm,Micron,5,310,TRUE,,,,,,,,,,,,,,0,,,C,Aerotech,5696,1,FALSE,7/24/2025 11:12,Stopped,NGuy,Direct,,,FALSE,FALSE,507845-04,,,,,,,,,,,,,,,,,,,0,0,0,50mm above TT,8kg,LowerAxis,,,,,,,,,
7/24/2025 11:15,7/24/2025 11:15,Accuracy2D,Linear Calibrator 2D,2.10.1.43,2.10.2,642068,1,2,Y,,,Automation1,49157,-,10,2.10.2.2512,ES18837,1000000,Incremental Encoder Sine Wave,20000,0,-4.0772,C,1,mm,Micron,5,310,FALSE,,,,,,,,,,,,,,0,,,C,Aerotech,5696,1,FALSE,7/24/2025 11:13,Stopped,NGuy,Direct,,,FALSE,FALSE,507845-04,,,,,,,,,,,,,,,,,,,0,0,0,50mm above TT,8kg,LowerAxis,,,,,,,,,
7/24/2025 11:17,7/24/2025 11:17,Accuracy2D,Linear Calibrator 2D,2.10.1.43,2.10.2,642068,1,2,Y,,,Automation1,49157,-,10,2.10.2.2512,ES18837,1000000,Incremental Encoder Sine Wave,20000,0,-4.0772,C,1,mm,Micron,5,310,FALSE,,,,,,,,,,,,,,0,,,C,Aerotech,5696,1,FALSE,7/24/2025 11:15,Stopped,NGuy,Direct,,,FALSE,FALSE,507845-04,,,,,,,,,,,,,,,,,,,0,0,0,50mm above TT,8kg,LowerAxis,,,,,,,,,
7/24/2025 11:34,7/24/2025 11:34,Accuracy,Linear Calibrator,4.10.0.30,2.10.2,643783,1,1,X,,ABL1500,Automation1,49170,-,10,2.10.2.2512,ABL1500-300,16250000,Incremental Encoder Sine Wave,65000,0,-0.4055,C,-1,mm,Micron,10,300,TRUE,240654.475,,,,180651.854,,,,,,,,,19.514,,,C,ISO_1Sigma,4128,1,FALSE,7/24/2025 11:10,Stopped,dyounge,Direct,,,TRUE,TRUE,520144-01,,,,,,,,,,,,,,,,,,,19.75,738.24,57.093,25mm above TT,25kg,SingleAxis,,,,,,,,,
7/24/2025 11:38,7/24/2025 11:38,Accuracy2D,Linear Calibrator 2D,2.10.1.43,2.10.2,642068,1,2,Y,,,Automation1,49157,-,10,2.10.2.2512,ES18837,1000000,Incremental Encoder Sine Wave,20000,0,-4.0772,C,1,mm,Micron,5,310,FALSE,,,,,,,,,,,,,,0,,,C,Aerotech,5696,1,FALSE,7/24/2025 11:35,Errored,NGuy,Direct,,,FALSE,FALSE,507845-04,,,,,,,,,,,,,,,,,,,0,0,0,50mm above TT,8kg,LowerAxis,,,,,,,,,
7/24/2025 11:50,7/24/2025 11:50,Accuracy2D,Linear Calibrator 2D,2.10.1.43,2.10.2,642068,1,2,Y,,,Automation1,49157,-,10,2.10.2.2512,ES18837,1000000,Incremental Encoder Sine Wave,20000,0,-4.0772,C,1,mm,Micron,5,310,FALSE,,,,,,,,,,,,,,0,,,C,Aerotech,5696,1,FALSE,7/24/2025 11:41,Stopped,NGuy,Direct,,,FALSE,FALSE,507845-04,,,,,,,,,,,,,,,,,,,0,0,0,50mm above TT,8kg,LowerAxis,,,,,,,,,
7/24/2025 11:52,7/24/2025 11:52,Accuracy,Linear Calibrator,4.10.0.30,2.10.2,643783,1,1,X,,ABL1500,Automation1,49170,-,10,2.10.2.2512,ABL1500-300,16250000,Incremental Encoder Sine Wave,65000,0,-0.4055,C,-1,mm,Micron,10,300,TRUE,110000.152,,,,109999.96,,,,,,,,,19.55,,,C,ISO_1Sigma,4128,1,FALSE,7/24/2025 11:43,Stopped,dyounge,Direct,,,TRUE,TRUE,520144-01,,,,,,,,,,,,,,,,,,,19.753,738.331,57.093,25mm above TT,25kg,SingleAxis,,,,,,,,,
7/24/2025 11:54,7/24/2025 11:54,Accuracy,Linear Calibrator,4.10.0.30,2.10.2,643783,1,1,X,,ABL1500,Automation1,49170,-,10,2.10.2.2512,ABL1500-300,16250000,Incremental Encoder Sine Wave,65000,0,-0.4055,C,-1,mm,Micron,10,300,TRUE,0.064,,,,,,,,,,,,,19.55,,,C,ISO_1Sigma,4128,1,FALSE,7/24/2025 11:53,Stopped,dyounge,Direct,,,FALSE,FALSE,520144-01,,,,,,,,,,,,,,,,,,,19.753,738.323,57.093,25mm above TT,25kg,SingleAxis,,,,,,,,,
7/24/2025 11:55,7/24/2025 11:55,Accuracy,Linear Calibrator,4.10.0.30,2.10.2,643783,1,1,X,,ABL1500,Automation1,49170,-,10,2.10.2.2512,ABL1500-300,16250000,Incremental Encoder Sine Wave,65000,0,-0.4055,C,-1,mm,Micron,10,300,FALSE,0.064,,,,,,,,,,,,,19.55,,,C,ISO_1Sigma,4128,1,FALSE,7/24/2025 11:54,Stopped,dyounge,Direct,,,FALSE,FALSE,520144-01,,,,,,,,,,,,,,,,,,,19.753,738.323,57.093,25mm above TT,25kg,SingleAxis,,,,,,,,,
7/24/2025 11:55,7/24/2025 11:55,Accuracy,Linear Calibrator,4.10.0.30,2.10.2,643783,1,1,X,,ABL1500,Automation1,49170,-,10,2.10.2.2512,ABL1500-300,16250000,Incremental Encoder Sine Wave,65000,0,-0.4055,C,-1,mm,Micron,10,300,FALSE,0.064,,,,,,,,,,,,,19.55,,,C,ISO_1Sigma,4128,1,FALSE,7/24/2025 11:55,Errored,dyounge,Direct,,,FALSE,FALSE,520144-01,,,,,,,,,,,,,,,,,,,19.753,738.323,57.093,25mm above TT,25kg,SingleAxis,,,,,,,,,
7/24/2025 12:41,7/24/2025 12:41,Straightness,Linear Calibrator,4.10.0.30,2.8.2,643473,1,1,Z,,,Automation1,49170,-,10,2.8.2.2303,ABL1500Z-050-E3,16250000,Incremental Encoder Sine Wave,65000,0,25.255969,W,-1,mm,Micron,5,50,FALSE,0.809,,,,,,,,,,,,,21.457,,,C,Aerotech,2435,1,FALSE,7/24/2025 12:40,Stopped,bmowry,Direct,,,FALSE,FALSE,518267-01,,,,,,,,,,,,,,,,,,,21.549,738.732,58.621,"50mm out, 230mm down from Z tt",.8kg,Vertical,,,,,,,,,
7/24/2025 13:11,7/24/2025 13:11,Flatness,Linear Calibrator,4.10.0.30,2.8.2,643473,1,1,Z,,,Automation1,49170,-,10,2.8.2.2303,ABL1500Z-050-E3,16250000,Incremental Encoder Sine Wave,65000,0,25.255969,W,-1,mm,Micron,5,50,FALSE,0.581,,,,,,,,,,,,,21.528,,,C,Aerotech,2435,1,FALSE,7/24/2025 13:10,Stopped,bmowry,Direct,,,FALSE,FALSE,518267-01,,,,,,,,,,,,,,,,,,,21.531,738.37,62.863,"50mm out, 230mm down from Z tt",.8kg,Vertical,,,,,,,,,
7/24/2025 13:19,7/24/2025 13:19,Accuracy,Linear Calibrator,4.10.0.30,2.8.2,643473,1,1,Z,,,Automation1,49170,-,10,2.8.2.2303,ABL1500Z-050-E3,16250000,Incremental Encoder Sine Wave,65000,0,25.255969,W,-1,mm,Micron,2.5,50,FALSE,0.428,,,,,,,,,,,,,21.575,,,C,Aerotech,2435,1,FALSE,7/24/2025 13:19,Errored,bmowry,Direct,,,FALSE,FALSE,518267-01,,,,,,,,,,,,,,,,,,,21.556,738.322,62.661,"50mm out, 230mm down from Z tt",.8kg,Vertical,,,,,,,,,
7/24/2025 13:24,7/24/2025 13:24,Accuracy,Linear Calibrator,4.10.0.30,2.8.2,643473,1,1,Z,,,Automation1,49170,-,10,2.8.2.2303,ABL1500Z-050-E3,16250000,Incremental Encoder Sine Wave,65000,0,25.255969,W,-1,mm,Micron,5,50,TRUE,0.727,,,,0.185,,,,,,,,,21.582,,,C,Aerotech,2435,1,FALSE,7/24/2025 13:22,Stopped,bmowry,Direct,,,TRUE,FALSE,518267-01,,,,,,,,,,,,,,,,,,,21.595,738.266,58.823,"50mm out, 230mm down from Z tt",.8kg,Vertical,,,,,,,,,
7/24/2025 13:28,7/24/2025 13:28,Accuracy,Linear Calibrator,4.10.0.30,2.8.2,643473,1,1,Z,,,Automation1,49170,-,10,2.8.2.2303,ABL1500Z-050-E3,16250000,Incremental Encoder Sine Wave,65000,0,25.255969,W,-1,mm,Micron,5,50,TRUE,0.64,,,,0.053,,,,,,,,,21.41,,,C,Aerotech,2435,1,FALSE,7/24/2025 13:25,Stopped,bmowry,Direct,,,TRUE,TRUE,518267-01,,,,,,,,,,,,,,,,,,,21.531,738.278,57.813,"50mm out, 230mm down from Z tt",.8kg,Vertical,,,,,,,,,
7/24/2025 16:22,7/24/2025 16:22,Accuracy2D,Linear Calibrator 2D,2.10.1.37,2.8.2,643473,1,1,X,,,Automation1,49170,-,10,2.8.2.2303,ANT130-XY,16250000,Incremental Encoder Sine Wave,65000,0,-0.050801,C,1,mm,Micron,5,200,FALSE,,,,,,,,,,,,,,0,,,C,Aerotech,Renishaw 1,1,FALSE,7/24/2025 16:21,Errored,bmowry,Direct,,,FALSE,FALSE,518262-01,,,,,,,,,,,,,,,,,,,0,0,0,60mm above Y tt,5kg,LowerAxis,,,,,,,,,
7/28/2025 8:47,7/28/2025 8:47,Accuracy2D,Linear Calibrator 2D,2.10.1.43,2.10.2,642065,1,3,Y,,,Automation1,49157,-,10,2.10.2.2512,ES18837-6,1000000,Incremental Encoder Sine Wave,20000,0,-4.317067,C,1,mm,Micron,5,310,FALSE,,,,,,,,,,,,,,0,,,C,Aerotech,3799,1,FALSE,7/28/2025 7:23,Stopped,mtrozzi,Direct,,,FALSE,FALSE,507845-03,,,,,,,,,,,,,,,,,,,0,0,0,104 MM ABOVE TT,9 KG,LowerAxis,,,,,,,,,
7/28/2025 9:48,7/28/2025 9:48,SixDegree,Linear Calibrator 6D,2.16.0.0,2.10.1,643305,1,1,Z,,PRO165SL,Automation1,49191,-,20,2.10.1.2472,PRO165SL-100-TT1-M6-3-LI1-CP2-TCMP-PL2-TAS,2000,Incremental Encoder SquareW ave,1,0,-1.44825,C,1,mm,UmAsec,1,100,FALSE,,,,,,,,,,,,,,0,,,C,Aerotech,5397,1,FALSE,7/28/2025 9:48,Stopped,ajung,BallScrew,,,FALSE,FALSE,516421-01,,,,,,,,,,,,,,,,,,,0,0,0,default,20 kg,SingleAxis,,,,,,,,,
